symbol,lastUpdateId,side,price,qty
AVAXUSDT,9849898817,bid,7.77,809.38
AVAXUSDT,9849898817,bid,7.76,534.88
AVAXUSDT,9849898817,bid,7.75,1881.31
AVAXUSDT,9849898817,bid,7.74,14.01
AVAXUSDT,9849898817,bid,7.73,2.36
AVAXUSDT,9849898817,bid,7.72,165.95
AVAXUSDT,9849898817,ask,8.72,8465.7
AVAXUSDT,9849898817,ask,8.73,10305.71
AVAXUSDT,9849898817,ask,8.74,12552.19
AVAXUSDT,9849898817,ask,8.75,8206.07
AVAXUSDT,9849898817,ask,8.76,6816.09
AVAXUSDT,9849898817,ask,8.77,8766.74
AVAXUSDT,9849898817,ask,8.78,1876.17
AVAXUSDT,9849898817,ask,8.79,3061.94
AVAXUSDT,9849898817,ask,8.8,1952.84
AVAXUSDT,9849898817,ask,8.81,1932.02
AVAXUSDT,9849898817,ask,8.82,3045.83
AVAXUSDT,9849898817,ask,8.83,1855.3
AVAXUSDT,9849898817,ask,8.84,640.76
AVAXUSDT,9849898817,ask,8.85,2080.34
AVAXUSDT,9849898817,ask,8.86,544.59
AVAXUSDT,9849898817,ask,8.87,556.82
AVAXUSDT,9849898817,ask,8.88,550.95
AVAXUSDT,9849898817,ask,8.89,536.34
AVAXUSDT,9849898817,ask,8.9,602.17
AVAXUSDT,9849898817,ask,8.91,544.83
AVAXUSDT,9849898817,ask,8.92,538.19
AVAXUSDT,9849898817,ask,8.93,540.53
AVAXUSDT,9849898817,ask,8.94,806.39
AVAXUSDT,9849898817,ask,8.95,531.66
AVAXUSDT,9849898817,ask,8.96,556.12
AVAXUSDT,9849898817,ask,8.97,1033.25
AVAXUSDT,9849898817,ask,8.98,663.78
AVAXUSDT,9849898817,ask,8.99,555.07
AVAXUSDT,9849898817,ask,9.0,663.23
AVAXUSDT,9849898817,ask,9.01,555.54
AVAXUSDT,9849898817,ask,9.02,676.59
AVAXUSDT,9849898817,ask,9.03,640.77
AVAXUSDT,9849898817,ask,9.04,539.19
AVAXUSDT,9849898817,ask,9.05,606.64
AVAXUSDT,9849898817,ask,9.06,695.51
AVAXUSDT,9849898817,ask,9.07,781.06
AVAXUSDT,9849898817,ask,9.08,882.56
AVAXUSDT,9849898817,ask,9.09,675.84
AVAXUSDT,9849898817,ask,9.1,1060.29
AVAXUSDT,9849898817,ask,9.11,572.32
AVAXUSDT,9849898817,ask,9.12,428.68
AVAXUSDT,9849898817,ask,9.13,10.69
AVAXUSDT,9849898817,ask,9.14,20.76
AVAXUSDT,9849898817,ask,9.15,39.99
AVAXUSDT,9849898817,ask,9.16,50.11
AVAXUSDT,9849898817,ask,9.17,39.87
AVAXUSDT,9849898817,ask,9.18,27.7
AVAXUSDT,9849898817,ask,9.19,27.42
AVAXUSDT,9849898817,ask,9.2,40.68
AVAXUSDT,9849898817,ask,9.21,243.44
AVAXUSDT,9849898817,ask,9.22,47.7
AVAXUSDT,9849898817,ask,9.23,23.4
AVAXUSDT,9849898817,ask,9.24,12.61
AVAXUSDT,9849898817,ask,9.25,767.69
AVAXUSDT,9849898817,ask,9.26,12.64
AVAXUSDT,9849898817,ask,9.27,106.88
AVAXUSDT,9849898817,ask,9.28,42.07
AVAXUSDT,9849898817,ask,9.29,25.02
AVAXUSDT,9849898817,ask,9.3,589.75
AVAXUSDT,9849898817,ask,9.31,583.97
AVAXUSDT,9849898817,ask,9.32,64.47
AVAXUSDT,9849898817,ask,9.33,49.14
AVAXUSDT,9849898817,ask,9.34,37.34
AVAXUSDT,9849898817,ask,9.35,354.99
AVAXUSDT,9849898817,ask,9.36,24.01
AVAXUSDT,9849898817,ask,9.37,252.4
AVAXUSDT,9849898817,ask,9.38,322.77
AVAXUSDT,9849898817,ask,9.39,183.17
AVAXUSDT,9849898817,ask,9.4,1390.76
AVAXUSDT,9849898817,ask,9.41,15.47
AVAXUSDT,9849898817,ask,9.42,53.86
AVAXUSDT,9849898817,ask,9.43,557.65
AVAXUSDT,9849898817,ask,9.44,170.59
AVAXUSDT,9849898817,ask,9.45,494.85
AVAXUSDT,9849898817,ask,9.46,72.64
AVAXUSDT,9849898817,ask,9.47,16.2
AVAXUSDT,9849898817,ask,9.48,579.56
AVAXUSDT,9849898817,ask,9.49,35.36
AVAXUSDT,9849898817,ask,9.5,2153.66
AVAXUSDT,9849898817,ask,9.51,27.12
AVAXUSDT,9849898817,ask,9.52,192.27
AVAXUSDT,9849898817,ask,9.53,67.41
AVAXUSDT,9849898817,ask,9.54,15.05
AVAXUSDT,9849898817,ask,9.55,682.04
AVAXUSDT,9849898817,ask,9.56,589.87
AVAXUSDT,9849898817,ask,9.57,164.49
AVAXUSDT,9849898817,ask,9.58,412.75
AVAXUSDT,9849898817,ask,9.59,84.1
AVAXUSDT,9849898817,ask,9.6,988.58
AVAXUSDT,9849898817,ask,9.61,20.46
AVAXUSDT,9849898817,ask,9.62,34.54
AVAXUSDT,9849898817,ask,9.63,3.79
AVAXUSDT,9849898817,ask,9.64,295.17
AVAXUSDT,9849898817,ask,9.65,903.91
AVAXUSDT,9849898817,ask,9.66,79.9
AVAXUSDT,9849898817,ask,9.67,1365.18
AVAXUSDT,9849898817,ask,9.68,85.08
AVAXUSDT,9849898817,ask,9.69,398.07
AVAXUSDT,9849898817,ask,9.7,6812.18
AVAXUSDT,9849898817,ask,9.71,131.12
LTCUSDT,13065470353,bid,52.35,133.74
LTCUSDT,13065470353,bid,52.34,93.899
LTCUSDT,13065470353,bid,52.33,178.906
LTCUSDT,13065470353,bid,52.32,251.584
LTCUSDT,13065470353,bid,52.31,583.983
LTCUSDT,13065470353,bid,52.3,504.689
LTCUSDT,13065470353,bid,52.29,166.658
LTCUSDT,13065470353,bid,52.28,359.908
LTCUSDT,13065470353,bid,52.27,416.523
LTCUSDT,13065470353,bid,52.26,625.839
LTCUSDT,13065470353,bid,52.25,350.264
LTCUSDT,13065470353,bid,52.24,46.829
LTCUSDT,13065470353,bid,52.23,267.917
LTCUSDT,13065470353,bid,52.22,70.979
LTCUSDT,13065470353,bid,52.21,160.989
LTCUSDT,13065470353,bid,52.2,808.135
LTCUSDT,13065470353,bid,52.19,139.189
LTCUSDT,13065470353,bid,52.18,161.39
LTCUSDT,13065470353,bid,52.17,131.675
LTCUSDT,13065470353,bid,52.16,46.635
LTCUSDT,13065470353,bid,52.15,279.652
LTCUSDT,13065470353,bid,52.14,502.329
LTCUSDT,13065470353,bid,52.13,172.39
LTCUSDT,13065470353,bid,52.12,189.078
LTCUSDT,13065470353,bid,52.11,237.271
LTCUSDT,13065470353,bid,52.1,271.745
LTCUSDT,13065470353,bid,52.09,102.211
LTCUSDT,13065470353,bid,52.08,431.401
LTCUSDT,13065470353,bid,52.07,78.122
LTCUSDT,13065470353,bid,52.06,112.787
LTCUSDT,13065470353,bid,52.05,196.351
LTCUSDT,13065470353,bid,52.04,127.041
LTCUSDT,13065470353,bid,52.03,34.596
LTCUSDT,13065470353,bid,52.02,419.74
LTCUSDT,13065470353,bid,52.01,256.149
LTCUSDT,13065470353,bid,52.0,482.186
LTCUSDT,13065470353,bid,51.99,34.843
LTCUSDT,13065470353,bid,51.98,34.846
LTCUSDT,13065470353,bid,51.97,3.657
LTCUSDT,13065470353,bid,51.96,0.415
LTCUSDT,13065470353,bid,51.95,96.058
LTCUSDT,13065470353,bid,51.94,23.854
LTCUSDT,13065470353,bid,51.93,1908.506
LTCUSDT,13065470353,bid,51.92,0.868
LTCUSDT,13065470353,bid,51.91,2.861
LTCUSDT,13065470353,bid,51.9,47.583
LTCUSDT,13065470353,bid,51.89,2.698
LTCUSDT,13065470353,bid,51.88,1.59
LTCUSDT,13065470353,bid,51.87,1.39
LTCUSDT,13065470353,bid,51.86,87.264
LTCUSDT,13065470353,bid,51.85,39.231
LTCUSDT,13065470353,bid,51.84,2.614
LTCUSDT,13065470353,bid,51.83,0.475
LTCUSDT,13065470353,bid,51.82,53.34
LTCUSDT,13065470353,bid,51.81,20.563
LTCUSDT,13065470353,bid,51.8,11.166
LTCUSDT,13065470353,bid,51.79,3.062
LTCUSDT,13065470353,bid,51.78,64.033
LTCUSDT,13065470353,bid,51.77,0.825
LTCUSDT,13065470353,bid,51.76,2.995
LTCUSDT,13065470353,bid,51.75,44.507
LTCUSDT,13065470353,bid,51.74,0.496
LTCUSDT,13065470353,bid,51.73,8.134
LTCUSDT,13065470353,bid,51.72,3.653
LTCUSDT,13065470353,bid,51.71,4.316
LTCUSDT,13065470353,bid,51.7,17.513
LTCUSDT,13065470353,bid,51.69,1.481
LTCUSDT,13065470353,bid,51.68,176.227
LTCUSDT,13065470353,bid,51.67,0.191
LTCUSDT,13065470353,bid,51.66,2.507
LTCUSDT,13065470353,bid,51.65,1.82
LTCUSDT,13065470353,bid,51.64,0.192
LTCUSDT,13065470353,bid,51.63,2.26
LTCUSDT,13065470353,bid,51.62,1.358
LTCUSDT,13065470353,bid,51.61,20.352
LTCUSDT,13065470353,bid,51.6,351.793
LTCUSDT,13065470353,bid,51.59,0.972
LTCUSDT,13065470353,bid,51.58,2.291
LTCUSDT,13065470353,bid,51.57,96.97
LTCUSDT,13065470353,bid,51.56,4.977
LTCUSDT,13065470353,bid,51.55,105.257
LTCUSDT,13065470353,bid,51.54,106.975
LTCUSDT,13065470353,bid,51.53,2.193
LTCUSDT,13065470353,bid,51.52,3.039
LTCUSDT,13065470353,bid,51.51,9.838
LTCUSDT,13065470353,bid,51.5,309.111
LTCUSDT,13065470353,bid,51.49,87.854
LTCUSDT,13065470353,bid,51.48,1.507
LTCUSDT,13065470353,bid,51.47,3.588
LTCUSDT,13065470353,bid,51.46,0.141
LTCUSDT,13065470353,bid,51.45,5.645
LTCUSDT,13065470353,bid,51.44,1.362
LTCUSDT,13065470353,bid,51.43,0.13
LTCUSDT,13065470353,bid,51.42,8.299
LTCUSDT,13065470353,bid,51.41,0.145
LTCUSDT,13065470353,bid,51.4,8.616
LTCUSDT,13065470353,bid,51.39,1.085
LTCUSDT,13065470353,bid,51.38,151.197
LTCUSDT,13065470353,bid,51.37,2.296
LTCUSDT,13065470353,bid,51.36,0.56
LTCUSDT,13065470353,ask,52.36,266.944
LTCUSDT,13065470353,ask,52.37,307.381
LTCUSDT,13065470353,ask,52.38,526.434
LTCUSDT,13065470353,ask,52.39,472.036
LTCUSDT,13065470353,ask,52.4,476.253
LTCUSDT,13065470353,ask,52.41,454.881
LTCUSDT,13065470353,ask,52.42,1050.015
LTCUSDT,13065470353,ask,52.43,813.128
LTCUSDT,13065470353,ask,52.44,520.951
LTCUSDT,13065470353,ask,52.45,391.744
LTCUSDT,13065470353,ask,52.46,493.289
LTCUSDT,13065470353,ask,52.47,822.11
LTCUSDT,13065470353,ask,52.48,480.876
LTCUSDT,13065470353,ask,52.49,282.722
LTCUSDT,13065470353,ask,52.5,1043.704
LTCUSDT,13065470353,ask,52.51,679.879
LTCUSDT,13065470353,ask,52.52,343.749
LTCUSDT,13065470353,ask,52.53,56.302
LTCUSDT,13065470353,ask,52.54,377.079
LTCUSDT,13065470353,ask,52.55,427.696
LTCUSDT,13065470353,ask,52.56,230.291
LTCUSDT,13065470353,ask,52.57,67.606
LTCUSDT,13065470353,ask,52.58,322.628
LTCUSDT,13065470353,ask,52.59,467.094
LTCUSDT,13065470353,ask,52.6,208.309
LTCUSDT,13065470353,ask,52.61,58.812
LTCUSDT,13065470353,ask,52.62,270.002
LTCUSDT,13065470353,ask,52.63,435.819
LTCUSDT,13065470353,ask,52.64,49.014
LTCUSDT,13065470353,ask,52.65,162.438
LTCUSDT,13065470353,ask,52.66,63.585
LTCUSDT,13065470353,ask,52.67,63.996
LTCUSDT,13065470353,ask,52.68,46.726
LTCUSDT,13065470353,ask,52.69,102.814
LTCUSDT,13065470353,ask,52.7,73.769
LTCUSDT,13065470353,ask,52.71,48.966
LTCUSDT,13065470353,ask,52.72,50.324
LTCUSDT,13065470353,ask,52.73,100.453
LTCUSDT,13065470353,ask,52.74,46.47
LTCUSDT,13065470353,ask,52.75,46.321
LTCUSDT,13065470353,ask,52.76,48.591
LTCUSDT,13065470353,ask,52.77,46.451
LTCUSDT,13065470353,ask,52.78,36.373
LTCUSDT,13065470353,ask,52.79,15.355
LTCUSDT,13065470353,ask,52.8,28.059
LTCUSDT,13065470353,ask,52.81,12.453
LTCUSDT,13065470353,ask,52.82,17.722
LTCUSDT,13065470353,ask,52.83,14.565
LTCUSDT,13065470353,ask,52.84,68.132
LTCUSDT,13065470353,ask,52.85,12.382
LTCUSDT,13065470353,ask,52.86,1933.226
LTCUSDT,13065470353,ask,52.87,571.05
LTCUSDT,13065470353,ask,52.88,0.51
LTCUSDT,13065470353,ask,52.89,5.691
LTCUSDT,13065470353,ask,52.9,4.725
LTCUSDT,13065470353,ask,52.91,5.823
LTCUSDT,13065470353,ask,52.92,59.024
LTCUSDT,13065470353,ask,52.93,0.43
LTCUSDT,13065470353,ask,52.94,0.716
LTCUSDT,13065470353,ask,52.95,2.232
LTCUSDT,13065470353,ask,52.96,3.021
LTCUSDT,13065470353,ask,52.97,0.192
LTCUSDT,13065470353,ask,52.98,2.414
LTCUSDT,13065470353,ask,52.99,27.801
LTCUSDT,13065470353,ask,53.0,35.656
LTCUSDT,13065470353,ask,53.01,3.425
LTCUSDT,13065470353,ask,53.02,2.33
LTCUSDT,13065470353,ask,53.03,17.937
LTCUSDT,13065470353,ask,53.04,0.546
LTCUSDT,13065470353,ask,53.05,2.526
LTCUSDT,13065470353,ask,53.06,0.192
LTCUSDT,13065470353,ask,53.07,2.51
LTCUSDT,13065470353,ask,53.08,0.764
LTCUSDT,13065470353,ask,53.09,7.719
LTCUSDT,13065470353,ask,53.1,2.778
LTCUSDT,13065470353,ask,53.11,0.602
LTCUSDT,13065470353,ask,53.12,1.047
LTCUSDT,13065470353,ask,53.13,2.52
LTCUSDT,13065470353,ask,53.14,0.7
LTCUSDT,13065470353,ask,53.15,55.818
LTCUSDT,13065470353,ask,53.16,2.169
LTCUSDT,13065470353,ask,53.18,41.233
LTCUSDT,13065470353,ask,53.19,2.279
LTCUSDT,13065470353,ask,53.2,15.207
LTCUSDT,13065470353,ask,53.21,0.342
LTCUSDT,13065470353,ask,53.22,2.041
LTCUSDT,13065470353,ask,53.23,1.197
LTCUSDT,13065470353,ask,53.24,4.081
LTCUSDT,13065470353,ask,53.25,2.69
LTCUSDT,13065470353,ask,53.26,0.593
LTCUSDT,13065470353,ask,53.27,2.353
LTCUSDT,13065470353,ask,53.28,0.309
LTCUSDT,13065470353,ask,53.29,0.352
LTCUSDT,13065470353,ask,53.3,2.024
LTCUSDT,13065470353,ask,53.31,0.5
LTCUSDT,13065470353,ask,53.32,2.037
LTCUSDT,13065470353,ask,53.33,1.295
LTCUSDT,13065470353,ask,53.34,0.141
LTCUSDT,13065470353,ask,53.35,2.302
LTCUSDT,13065470353,ask,53.36,0.684
FETUSDT,6315890252,bid,0.2312,2442.2
FETUSDT,6315890252,bid,0.2311,22581.7
FETUSDT,6315890252,bid,0.231,25594.9
FETUSDT,6315890252,bid,0.2309,26156.4
FETUSDT,6315890252,bid,0.2308,34960.6
FETUSDT,6315890252,bid,0.2307,64011.9
FETUSDT,6315890252,bid,0.2306,21336.7
FETUSDT,6315890252,bid,0.2305,14284.1
FETUSDT,6315890252,bid,0.2304,26254.3
FETUSDT,6315890252,bid,0.2303,55530.6
FETUSDT,6315890252,bid,0.2302,23881.8
FETUSDT,6315890252,bid,0.2301,50878.7
FETUSDT,6315890252,bid,0.23,56406.8
FETUSDT,6315890252,bid,0.2299,54263.2
FETUSDT,6315890252,bid,0.2298,33034.1
FETUSDT,6315890252,bid,0.2297,27860.3
FETUSDT,6315890252,bid,0.2296,1808.0
FETUSDT,6315890252,bid,0.2295,20556.4
FETUSDT,6315890252,bid,0.2294,35321.0
FETUSDT,6315890252,bid,0.2293,216782.9
FETUSDT,6315890252,bid,0.2292,75516.7
FETUSDT,6315890252,bid,0.2291,28558.7
FETUSDT,6315890252,bid,0.229,5563.4
FETUSDT,6315890252,bid,0.2289,1764.7
FETUSDT,6315890252,bid,0.2288,4552.9
FETUSDT,6315890252,bid,0.2287,20374.5
FETUSDT,6315890252,bid,0.2286,37409.6
FETUSDT,6315890252,bid,0.2285,997.3
FETUSDT,6315890252,bid,0.2284,1762.8
FETUSDT,6315890252,bid,0.2283,925.5
FETUSDT,6315890252,bid,0.2282,761.3
FETUSDT,6315890252,bid,0.2281,9853.5
FETUSDT,6315890252,bid,0.228,42656.7
FETUSDT,6315890252,bid,0.2279,703.0
FETUSDT,6315890252,bid,0.2278,1253.6
FETUSDT,6315890252,bid,0.2277,21261.9
FETUSDT,6315890252,bid,0.2276,19294.1
FETUSDT,6315890252,bid,0.2275,195573.2
FETUSDT,6315890252,bid,0.2274,796.5
FETUSDT,6315890252,bid,0.2273,1256.7
FETUSDT,6315890252,bid,0.2272,5693.7
FETUSDT,6315890252,bid,0.2271,54698.9
FETUSDT,6315890252,bid,0.227,5977.0
FETUSDT,6315890252,bid,0.2269,26.3
FETUSDT,6315890252,bid,0.2268,2204.2
FETUSDT,6315890252,bid,0.2267,18304.3
FETUSDT,6315890252,bid,0.2266,229.5
FETUSDT,6315890252,bid,0.2265,491.3
FETUSDT,6315890252,bid,0.2264,1176.7
FETUSDT,6315890252,bid,0.2263,120.4
FETUSDT,6315890252,bid,0.2261,33669.0
FETUSDT,6315890252,bid,0.226,4357.1
FETUSDT,6315890252,bid,0.2259,7064.0
FETUSDT,6315890252,bid,0.2258,2042.3
FETUSDT,6315890252,bid,0.2257,998.1
FETUSDT,6315890252,bid,0.2256,574.9
FETUSDT,6315890252,bid,0.2255,280.9
FETUSDT,6315890252,bid,0.2254,36.6
FETUSDT,6315890252,bid,0.2253,175.3
FETUSDT,6315890252,bid,0.2252,46.8
FETUSDT,6315890252,bid,0.2251,364.4
FETUSDT,6315890252,bid,0.225,21935.0
FETUSDT,6315890252,bid,0.2249,54.1
FETUSDT,6315890252,bid,0.2248,552.7
FETUSDT,6315890252,bid,0.2247,888.7
FETUSDT,6315890252,bid,0.2246,26.6
FETUSDT,6315890252,bid,0.2245,16801.5
FETUSDT,6315890252,bid,0.2244,677.3
FETUSDT,6315890252,bid,0.2243,80.0
FETUSDT,6315890252,bid,0.2242,77.4
FETUSDT,6315890252,bid,0.2241,507.1
FETUSDT,6315890252,bid,0.224,9015.9
FETUSDT,6315890252,bid,0.2239,1027.5
FETUSDT,6315890252,bid,0.2238,531.0
FETUSDT,6315890252,bid,0.2237,990.0
FETUSDT,6315890252,bid,0.2235,202577.5
FETUSDT,6315890252,bid,0.2234,22.4
FETUSDT,6315890252,bid,0.2233,408.7
FETUSDT,6315890252,bid,0.2232,435.4
FETUSDT,6315890252,bid,0.2231,6410.4
FETUSDT,6315890252,bid,0.223,38184.4
FETUSDT,6315890252,bid,0.2229,189.0
FETUSDT,6315890252,bid,0.2228,9277.5
FETUSDT,6315890252,bid,0.2227,212.2
FETUSDT,6315890252,bid,0.2226,198.8
FETUSDT,6315890252,bid,0.2225,7101.9
FETUSDT,6315890252,bid,0.2224,164.8
FETUSDT,6315890252,bid,0.2223,2303.0
FETUSDT,6315890252,bid,0.2222,4240.8
FETUSDT,6315890252,bid,0.2221,1575.3
FETUSDT,6315890252,bid,0.222,56657.2
FETUSDT,6315890252,bid,0.2219,36.3
FETUSDT,6315890252,bid,0.2218,6123.6
FETUSDT,6315890252,bid,0.2217,110.2
FETUSDT,6315890252,bid,0.2216,165.4
FETUSDT,6315890252,bid,0.2215,1451.8
FETUSDT,6315890252,bid,0.2214,189.0
FETUSDT,6315890252,bid,0.2213,41.7
FETUSDT,6315890252,bid,0.2212,674.3
FETUSDT,6315890252,bid,0.2211,488.8
FETUSDT,6315890252,ask,0.2313,4817.0
FETUSDT,6315890252,ask,0.2314,16023.7
FETUSDT,6315890252,ask,0.2315,27839.7
FETUSDT,6315890252,ask,0.2316,21999.1
FETUSDT,6315890252,ask,0.2317,16011.0
FETUSDT,6315890252,ask,0.2318,18048.4
FETUSDT,6315890252,ask,0.2319,19146.7
FETUSDT,6315890252,ask,0.232,34843.7
FETUSDT,6315890252,ask,0.2321,10066.5
FETUSDT,6315890252,ask,0.2322,13719.0
FETUSDT,6315890252,ask,0.2323,16253.4
FETUSDT,6315890252,ask,0.2324,9945.7
FETUSDT,6315890252,ask,0.2325,27196.9
FETUSDT,6315890252,ask,0.2326,43413.4
FETUSDT,6315890252,ask,0.2327,27118.4
FETUSDT,6315890252,ask,0.2328,15037.4
FETUSDT,6315890252,ask,0.2329,29023.1
FETUSDT,6315890252,ask,0.233,9761.6
FETUSDT,6315890252,ask,0.2331,20211.6
FETUSDT,6315890252,ask,0.2332,113253.0
FETUSDT,6315890252,ask,0.2333,20992.9
FETUSDT,6315890252,ask,0.2334,2065.5
FETUSDT,6315890252,ask,0.2335,30917.7
FETUSDT,6315890252,ask,0.2336,20263.4
FETUSDT,6315890252,ask,0.2337,20137.4
FETUSDT,6315890252,ask,0.2338,20445.3
FETUSDT,6315890252,ask,0.2339,20913.1
FETUSDT,6315890252,ask,0.234,49298.2
FETUSDT,6315890252,ask,0.2341,4436.2
FETUSDT,6315890252,ask,0.2342,10143.9
FETUSDT,6315890252,ask,0.2343,22824.6
FETUSDT,6315890252,ask,0.2344,12934.7
FETUSDT,6315890252,ask,0.2345,31134.7
FETUSDT,6315890252,ask,0.2346,18185.8
FETUSDT,6315890252,ask,0.2347,529.0
FETUSDT,6315890252,ask,0.2348,52.9
FETUSDT,6315890252,ask,0.2349,710.6
FETUSDT,6315890252,ask,0.235,29060.6
FETUSDT,6315890252,ask,0.2351,23393.1
FETUSDT,6315890252,ask,0.2352,2080.2
FETUSDT,6315890252,ask,0.2353,143.3
FETUSDT,6315890252,ask,0.2354,183.9
FETUSDT,6315890252,ask,0.2355,156318.0
FETUSDT,6315890252,ask,0.2356,54135.9
FETUSDT,6315890252,ask,0.2357,5520.1
FETUSDT,6315890252,ask,0.2358,290.0
FETUSDT,6315890252,ask,0.2359,20826.8
FETUSDT,6315890252,ask,0.236,4722.7
FETUSDT,6315890252,ask,0.2361,228.0
FETUSDT,6315890252,ask,0.2362,3203.3
FETUSDT,6315890252,ask,0.2363,228.1
FETUSDT,6315890252,ask,0.2364,314.1
FETUSDT,6315890252,ask,0.2365,2393.6
FETUSDT,6315890252,ask,0.2366,281.7
FETUSDT,6315890252,ask,0.2367,56624.3
FETUSDT,6315890252,ask,0.2368,434.6
FETUSDT,6315890252,ask,0.2369,2591.7
FETUSDT,6315890252,ask,0.237,8277.0
FETUSDT,6315890252,ask,0.2371,5779.7
FETUSDT,6315890252,ask,0.2372,31.0
FETUSDT,6315890252,ask,0.2373,3118.2
FETUSDT,6315890252,ask,0.2374,150.0
FETUSDT,6315890252,ask,0.2375,996.0
FETUSDT,6315890252,ask,0.2376,464.7
FETUSDT,6315890252,ask,0.2377,217.7
FETUSDT,6315890252,ask,0.2378,148.6
FETUSDT,6315890252,ask,0.2379,191.0
FETUSDT,6315890252,ask,0.238,14687.6
FETUSDT,6315890252,ask,0.2381,674.7
FETUSDT,6315890252,ask,0.2382,4479.1
FETUSDT,6315890252,ask,0.2383,3438.1
FETUSDT,6315890252,ask,0.2384,49.6
FETUSDT,6315890252,ask,0.2385,5948.9
FETUSDT,6315890252,ask,0.2386,37157.8
FETUSDT,6315890252,ask,0.2387,172.5
FETUSDT,6315890252,ask,0.2388,54.8
FETUSDT,6315890252,ask,0.2389,71.8
FETUSDT,6315890252,ask,0.239,4599.5
FETUSDT,6315890252,ask,0.2391,598.9
FETUSDT,6315890252,ask,0.2392,193.9
FETUSDT,6315890252,ask,0.2393,7412.7
FETUSDT,6315890252,ask,0.2394,3770.3
FETUSDT,6315890252,ask,0.2395,95.3
FETUSDT,6315890252,ask,0.2396,341.7
FETUSDT,6315890252,ask,0.2397,204.5
FETUSDT,6315890252,ask,0.2398,184.1
FETUSDT,6315890252,ask,0.2399,2129.1
FETUSDT,6315890252,ask,0.24,52174.5
FETUSDT,6315890252,ask,0.2401,3122.9
FETUSDT,6315890252,ask,0.2402,3392.9
FETUSDT,6315890252,ask,0.2403,4823.4
FETUSDT,6315890252,ask,0.2404,5003.3
FETUSDT,6315890252,ask,0.2405,5450.5
FETUSDT,6315890252,ask,0.2406,318.9
FETUSDT,6315890252,ask,0.2407,285.7
FETUSDT,6315890252,ask,0.2408,164.0
FETUSDT,6315890252,ask,0.241,9028.9
FETUSDT,6315890252,ask,0.2412,1213.5
FETUSDT,6315890252,ask,0.2413,206.3
FETUSDT,6315890252,ask,0.2414,5457.5
UNIUSDT,9361828172,bid,3.344,91.75
UNIUSDT,9361828172,bid,3.343,1494.79
UNIUSDT,9361828172,bid,3.342,3049.39
UNIUSDT,9361828172,bid,3.341,6440.03
UNIUSDT,9361828172,bid,3.34,3805.86
UNIUSDT,9361828172,bid,3.339,1746.15
UNIUSDT,9361828172,bid,3.338,1802.07
UNIUSDT,9361828172,bid,3.337,1752.23
UNIUSDT,9361828172,bid,3.336,2802.05
UNIUSDT,9361828172,bid,3.335,2133.72
UNIUSDT,9361828172,bid,3.334,1060.35
UNIUSDT,9361828172,bid,3.333,6900.74
UNIUSDT,9361828172,bid,3.332,1937.15
UNIUSDT,9361828172,bid,3.331,2581.37
UNIUSDT,9361828172,bid,3.33,5929.6
UNIUSDT,9361828172,bid,3.329,2046.68
UNIUSDT,9361828172,bid,3.328,93.27
UNIUSDT,9361828172,bid,3.327,2799.96
UNIUSDT,9361828172,bid,3.326,4163.28
UNIUSDT,9361828172,bid,3.325,2634.45
UNIUSDT,9361828172,bid,3.324,8.72
UNIUSDT,9361828172,bid,3.323,2254.72
UNIUSDT,9361828172,bid,3.322,668.78
UNIUSDT,9361828172,bid,3.321,1399.09
UNIUSDT,9361828172,bid,3.32,3280.82
UNIUSDT,9361828172,bid,3.319,1137.73
UNIUSDT,9361828172,bid,3.318,1143.79
UNIUSDT,9361828172,bid,3.317,1057.72
UNIUSDT,9361828172,bid,3.316,2843.89
UNIUSDT,9361828172,bid,3.315,497.05
UNIUSDT,9361828172,bid,3.314,1973.93
UNIUSDT,9361828172,bid,3.313,1119.12
UNIUSDT,9361828172,bid,3.312,1585.03
UNIUSDT,9361828172,bid,3.311,1720.41
UNIUSDT,9361828172,bid,3.31,927.4
UNIUSDT,9361828172,bid,3.309,8.76
UNIUSDT,9361828172,bid,3.308,4.67
UNIUSDT,9361828172,bid,3.307,6.94
UNIUSDT,9361828172,bid,3.306,489.06
UNIUSDT,9361828172,bid,3.305,675.02
UNIUSDT,9361828172,bid,3.304,9.56
UNIUSDT,9361828172,bid,3.303,448.32
UNIUSDT,9361828172,bid,3.302,243.24
UNIUSDT,9361828172,bid,3.301,6.95
UNIUSDT,9361828172,bid,3.3,1202.25
UNIUSDT,9361828172,bid,3.299,2154.19
UNIUSDT,9361828172,bid,3.298,4.67
UNIUSDT,9361828172,bid,3.297,541.14
UNIUSDT,9361828172,bid,3.296,16.15
UNIUSDT,9361828172,bid,3.295,157.85
UNIUSDT,9361828172,bid,3.294,4.83
UNIUSDT,9361828172,bid,3.293,455.21
UNIUSDT,9361828172,bid,3.292,3.0
UNIUSDT,9361828172,bid,3.291,1153.94
UNIUSDT,9361828172,bid,3.29,573.51
UNIUSDT,9361828172,bid,3.289,20.28
UNIUSDT,9361828172,bid,3.288,880.54
UNIUSDT,9361828172,bid,3.287,5.28
UNIUSDT,9361828172,bid,3.286,3.0
UNIUSDT,9361828172,bid,3.285,33.72
UNIUSDT,9361828172,bid,3.284,811.36
UNIUSDT,9361828172,bid,3.283,934.57
UNIUSDT,9361828172,bid,3.282,41.69
UNIUSDT,9361828172,bid,3.281,1623.49
UNIUSDT,9361828172,bid,3.28,578.2
