openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVolume,takerBuyQuoteVolume,ignore,openTime_dt,closeTime_dt,symbol,interval
1724025600000,0.1188,0.1485,0.1171,0.1415,211648314.0,1724630399999,28468225.3152,330863,110115509.0,14780212.2664,0,2024-08-19,2024-08-25 23:59:59.999,ALGOUSDT,1w
1724630400000,0.1416,0.143,0.1174,0.1184,189213107.0,1725235199999,24323033.2942,419238,89999585.0,11577086.0641,0,2024-08-26,2024-09-01 23:59:59.999,ALGOUSDT,1w
1725235200000,0.1184,0.1271,0.1114,0.125,250071196.0,1725839999999,30029454.8177,408139,124230878.0,14919994.4672,0,2024-09-02,2024-09-08 23:59:59.999,ALGOUSDT,1w
1725840000000,0.1251,0.1337,0.1224,0.1261,166999741.0,1726444799999,21413348.3295,350943,85923170.0,11018752.9169,0,2024-09-09,2024-09-15 23:59:59.999,ALGOUSDT,1w
1726444800000,0.1262,0.1366,0.1192,0.1322,202358824.0,1727049599999,25978026.6038,387122,103076596.0,13240669.3372,0,2024-09-16,2024-09-22 23:59:59.999,ALGOUSDT,1w
1727049600000,0.1322,0.1472,0.1297,0.1411,217663194.0,1727654399999,30371059.1562,397938,107333023.0,14980593.2032,0,2024-09-23,2024-09-29 23:59:59.999,ALGOUSDT,1w
1727654400000,0.1412,0.1415,0.1182,0.1269,287851783.0,1728259199999,36448294.3132,520870,145151277.0,18383705.4296,0,2024-09-30,2024-10-06 23:59:59.999,ALGOUSDT,1w
1728259200000,0.127,0.1298,0.1156,0.1208,231713633.0,1728863999999,28265281.5074,432443,116427323.0,14210282.8599,0,2024-10-07,2024-10-13 23:59:59.999,ALGOUSDT,1w
1728864000000,0.1209,0.1308,0.1174,0.1304,260980662.0,1729468799999,32347126.2446,417957,132557836.0,16437611.9231,0,2024-10-14,2024-10-20 23:59:59.999,ALGOUSDT,1w
1729468800000,0.1304,0.1317,0.1101,0.1159,259176342.0,1730073599999,31206629.3813,351392,128400369.0,15467837.8244,0,2024-10-21,2024-10-27 23:59:59.999,ALGOUSDT,1w
1730073600000,0.116,0.1245,0.1057,0.1095,283220833.0,1730678399999,32748136.2916,347531,143683737.0,16633669.8483,0,2024-10-28,2024-11-03 23:59:59.999,ALGOUSDT,1w
1730678400000,0.1096,0.1507,0.1057,0.1454,525224048.0,1731283199999,66747745.0819,712361,270251838.0,34389318.4909,0,2024-11-04,2024-11-10 23:59:59.999,ALGOUSDT,1w
1731283200000,0.1454,0.2193,0.1393,0.1838,1567500299.0,1731887999999,271488545.9064,1775324,784214689.0,135861909.3592,0,2024-11-11,2024-11-17 23:59:59.999,ALGOUSDT,1w
1731888000000,0.1838,0.329,0.1816,0.2841,2100508809.0,1732492799999,523955717.7426,2061508,1035806638.0,258147016.1331,0,2024-11-18,2024-11-24 23:59:59.999,ALGOUSDT,1w
1732492800000,0.2841,0.5242,0.2508,0.4858,2596931733.0,1733097599999,1001353953.2509,3633257,1297784012.0,501169000.2728,0,2024-11-25,2024-12-01 23:59:59.999,ALGOUSDT,1w
1733097600000,0.4857,0.6139,0.4301,0.4969,2424733715.0,1733702399999,1229075537.5391,4624297,1196526969.0,607329326.8411,0,2024-12-02,2024-12-08 23:59:59.999,ALGOUSDT,1w
1733702400000,0.4969,0.4975,0.3473,0.4322,1298232130.0,1734307199999,554767098.809,2073582,635736037.0,271740750.8674,0,2024-12-09,2024-12-15 23:59:59.999,ALGOUSDT,1w
1734307200000,0.4321,0.4436,0.2827,0.3476,1093378318.0,1734911999999,399730724.7496,1735059,553653175.0,202720686.3886,0,2024-12-16,2024-12-22 23:59:59.999,ALGOUSDT,1w
1734912000000,0.3476,0.4139,0.3221,0.3253,627437253.0,1735516799999,227258107.018,1035752,316490627.0,114469617.5389,0,2024-12-23,2024-12-29 23:59:59.999,ALGOUSDT,1w
1735516800000,0.3254,0.4317,0.3108,0.4052,720277477.0,1736121599999,273899009.4426,1125225,359527173.0,136784948.6347,0,2024-12-30,2025-01-05 23:59:59.999,ALGOUSDT,1w
1736121600000,0.4052,0.4317,0.3354,0.3602,687545559.0,1736726399999,257545470.2721,1644936,330239955.0,123747489.2166,0,2025-01-06,2025-01-12 23:59:59.999,ALGOUSDT,1w
1736726400000,0.3602,0.4967,0.3235,0.3979,1145492678.0,1737331199999,491154274.1338,3940197,574974809.0,246973041.5651,0,2025-01-13,2025-01-19 23:59:59.999,ALGOUSDT,1w
1737331200000,0.3979,0.48,0.3812,0.3815,781846624.0,1737935999999,329304506.1107,3270076,382689460.0,161282290.616,0,2025-01-20,2025-01-26 23:59:59.999,ALGOUSDT,1w
1737936000000,0.3816,0.4021,0.2808,0.2997,677117749.0,1738540799999,243160896.4149,2057568,324865173.0,116849389.0052,0,2025-01-27,2025-02-02 23:59:59.999,ALGOUSDT,1w
1738540800000,0.2998,0.3188,0.2191,0.275,935543629.0,1739145599999,261843609.8621,2671498,454595510.0,127339737.1069,0,2025-02-03,2025-02-09 23:59:59.999,ALGOUSDT,1w
1739145600000,0.275,0.3136,0.2684,0.2751,488506973.0,1739750399999,142419533.5322,1287381,239964926.0,69960466.4483,0,2025-02-10,2025-02-16 23:59:59.999,ALGOUSDT,1w
1739750400000,0.2752,0.29,0.2448,0.2595,352245646.0,1740355199999,93670450.3995,901034,172224073.0,45804901.3611,0,2025-02-17,2025-02-23 23:59:59.999,ALGOUSDT,1w
1740355200000,0.2596,0.3078,0.209,0.291,761073510.0,1740959999999,188966497.3674,1773128,374399459.0,92933091.6454,0,2025-02-24,2025-03-02 23:59:59.999,ALGOUSDT,1w
1740960000000,0.2909,0.2997,0.199,0.2012,666346663.0,1741564799999,160573360.6194,1542982,323385542.0,78016824.9678,0,2025-03-03,2025-03-09 23:59:59.999,ALGOUSDT,1w
1741564800000,0.2012,0.2147,0.1736,0.1863,450715773.0,1742169599999,87782370.5713,724582,223126223.0,43483419.5504,0,2025-03-10,2025-03-16 23:59:59.999,ALGOUSDT,1w
1742169600000,0.1863,0.202,0.18,0.1917,259355749.0,1742774399999,49772667.7651,459203,128176969.0,24621238.7689,0,2025-03-17,2025-03-23 23:59:59.999,ALGOUSDT,1w
1742774400000,0.1917,0.2184,0.1773,0.1795,262559707.0,1743379199999,52827998.6446,454506,129547540.0,26067541.9336,0,2025-03-24,2025-03-30 23:59:59.999,ALGOUSDT,1w
1743379200000,0.1796,0.1959,0.1581,0.1623,323770254.0,1743983999999,58727901.477,512481,161447732.0,29286948.4768,0,2025-03-31,2025-04-06 23:59:59.999,ALGOUSDT,1w
1743984000000,0.1623,0.1976,0.146,0.1829,474129317.0,1744588799999,81474343.031,682335,238012595.0,40970101.4654,0,2025-04-07,2025-04-13 23:59:59.999,ALGOUSDT,1w
1744588800000,0.1829,0.2004,0.1771,0.1929,288814635.0,1745193599999,54469415.9879,558163,147379937.0,27781130.7754,0,2025-04-14,2025-04-20 23:59:59.999,ALGOUSDT,1w
1745193600000,0.193,0.2389,0.1894,0.2214,285475643.0,1745798399999,61350015.9459,667645,141817180.0,30471314.8908,0,2025-04-21,2025-04-27 23:59:59.999,ALGOUSDT,1w
1745798400000,0.2214,0.236,0.1986,0.1996,237407279.0,1746403199999,52456345.8066,556409,114855871.0,25386392.3741,0,2025-04-28,2025-05-04 23:59:59.999,ALGOUSDT,1w
1746403200000,0.1996,0.2575,0.1909,0.2396,329838008.0,1747007999999,73201824.6006,740664,165816241.0,36784275.6547,0,2025-05-05,2025-05-11 23:59:59.999,ALGOUSDT,1w
1747008000000,0.2397,0.2595,0.2111,0.2273,304388808.0,1747612799999,71248002.6874,843924,151940248.0,35610805.0855,0,2025-05-12,2025-05-18 23:59:59.999,ALGOUSDT,1w
1747612800000,0.2274,0.2479,0.2102,0.2216,203878023.0,1748217599999,46343225.1955,551130,101547714.0,23083262.1264,0,2025-05-19,2025-05-25 23:59:59.999,ALGOUSDT,1w
1748217600000,0.2217,0.2294,0.1858,0.1955,199859369.0,1748822399999,41645162.5449,480082,98446787.0,20537780.3302,0,2025-05-26,2025-06-01 23:59:59.999,ALGOUSDT,1w
1748822400000,0.1955,0.2027,0.1772,0.1906,156437400.0,1749427199999,29853990.9386,332145,73211283.0,13983800.3393,0,2025-06-02,2025-06-08 23:59:59.999,ALGOUSDT,1w
1749427200000,0.1905,0.2092,0.1681,0.1766,269910062.0,1750031999999,50212074.9525,485958,128379947.0,23943205.9745,0,2025-06-09,2025-06-15 23:59:59.999,ALGOUSDT,1w
1750032000000,0.1766,0.1864,0.1518,0.1602,259798869.0,1750636799999,43403986.3241,460953,120883586.0,20206029.5278,0,2025-06-16,2025-06-22 23:59:59.999,ALGOUSDT,1w
1750636800000,0.1602,0.1876,0.158,0.1858,176286485.0,1751241599999,30790552.7757,331301,89040264.0,15539332.0771,0,2025-06-23,2025-06-29 23:59:59.999,ALGOUSDT,1w
1751241600000,0.1858,0.1922,0.1694,0.177,221862966.0,1751846399999,39812367.4356,411745,107585946.0,19310438.3439,0,2025-06-30,2025-07-06 23:59:59.999,ALGOUSDT,1w
1751846400000,0.1769,0.2702,0.1729,0.2638,444363510.0,1752451199999,100783126.2914,1017574,225103906.0,51209447.5615,0,2025-07-07,2025-07-13 23:59:59.999,ALGOUSDT,1w
1752451200000,0.2639,0.336,0.2623,0.2911,928342136.0,1753055999999,272257808.9438,2540057,462508086.0,135705308.0792,0,2025-07-14,2025-07-20 23:59:59.999,ALGOUSDT,1w
1753056000000,0.2912,0.3115,0.2492,0.2859,441074342.0,1753660799999,122968624.0755,1264445,219359040.0,61172123.3214,0,2025-07-21,2025-07-27 23:59:59.999,ALGOUSDT,1w
1753660800000,0.2859,0.2881,0.2234,0.244,362603771.0,1754265599999,91084112.3362,917969,178696906.0,44850082.5132,0,2025-07-28,2025-08-03 23:59:59.999,ALGOUSDT,1w
1754265600000,0.244,0.2775,0.2307,0.2663,385431576.0,1754870399999,99147361.3343,771299,192639303.0,49559405.8667,0,2025-08-04,2025-08-10 23:59:59.999,ALGOUSDT,1w
1754870400000,0.2664,0.29,0.2461,0.265,454017725.0,1755475199999,120501265.9837,944265,226699736.0,60139567.1959,0,2025-08-11,2025-08-17 23:59:59.999,ALGOUSDT,1w
1755475200000,0.2649,0.2826,0.2362,0.2716,361527101.0,1756079999999,92736676.9175,801062,177322378.0,45527852.1353,0,2025-08-18,2025-08-24 23:59:59.999,ALGOUSDT,1w
1756080000000,0.2716,0.2745,0.2296,0.2316,287670980.0,1756684799999,71492280.2699,626458,139731284.0,34737546.1033,0,2025-08-25,2025-08-31 23:59:59.999,ALGOUSDT,1w
1756684800000,0.2315,0.2377,0.2218,0.2308,163842230.0,1757289599999,37708254.9329,340808,79965727.0,18401525.8954,0,2025-09-01,2025-09-07 23:59:59.999,ALGOUSDT,1w
1757289600000,0.2307,0.2604,0.2302,0.2394,238092517.0,1757894399999,57747969.5698,440805,121695224.0,29518979.2859,0,2025-09-08,2025-09-14 23:59:59.999,ALGOUSDT,1w
1757894400000,0.2394,0.2507,0.228,0.231,196069364.0,1758499199999,46591466.954,398253,96031617.0,22831967.2188,0,2025-09-15,2025-09-21 23:59:59.999,ALGOUSDT,1w
1758499200000,0.2309,0.2322,0.2,0.208,276810261.0,1759103999999,58181892.6634,379018,138502560.0,29121824.1804,0,2025-09-22,2025-09-28 23:59:59.999,ALGOUSDT,1w
1759104000000,0.2081,0.231,0.2011,0.2186,243173996.0,1759708799999,52761907.883,226253,125389213.0,27199696.1407,0,2025-09-29,2025-10-05 23:59:59.999,ALGOUSDT,1w
1759708800000,0.2186,0.231,0.1,0.2025,551393350.0,1760313599999,105399189.8831,669911,272031231.0,52050609.9885,0,2025-10-06,2025-10-12 23:59:59.999,ALGOUSDT,1w
1760313600000,0.2025,0.2149,0.1697,0.1835,280135098.0,1760918399999,54061175.876,297696,137398437.0,26532211.2944,0,2025-10-13,2025-10-19 23:59:59.999,ALGOUSDT,1w
1760918400000,0.1836,0.1955,0.1748,0.1907,155465633.0,1761523199999,28684602.5019,166723,76579487.0,14130898.4785,0,2025-10-20,2025-10-26 23:59:59.999,ALGOUSDT,1w
1761523200000,0.1907,0.1993,0.1674,0.1783,192445036.0,1762127999999,35255046.91,181152,93096940.0,17070178.1652,0,2025-10-27,2025-11-02 23:59:59.999,ALGOUSDT,1w
1762128000000,0.1784,0.1867,0.1448,0.1778,262616221.0,1762732799999,43399759.4072,230577,129707756.0,21467547.0583,0,2025-11-03,2025-11-09 23:59:59.999,ALGOUSDT,1w
1762732800000,0.1779,0.1923,0.1553,0.1589,240297414.0,1763337599999,41541435.1076,240915,118221170.0,20465519.0208,0,2025-11-10,2025-11-16 23:59:59.999,ALGOUSDT,1w
1763337600000,0.1589,0.1639,0.1308,0.1438,295678491.0,1763942399999,43289143.4319,214440,145530756.0,21332639.3892,0,2025-11-17,2025-11-23 23:59:59.999,ALGOUSDT,1w
1763942400000,0.1438,0.1486,0.1365,0.1366,164762367.0,1764547199999,23609616.9751,111023,83351755.0,11953491.2669,0,2025-11-24,2025-11-30 23:59:59.999,ALGOUSDT,1w
1764547200000,0.1366,0.1448,0.1279,0.133,182242939.0,1765151999999,24607412.7475,124722,91161035.0,12309092.6831,0,2025-12-01,2025-12-07 23:59:59.999,ALGOUSDT,1w
1765152000000,0.1328,0.1421,0.1175,0.1189,200646423.0,1765756799999,25990987.6085,138077,98638482.0,12772265.4654,0,2025-12-08,2025-12-14 23:59:59.999,ALGOUSDT,1w
1765756800000,0.1188,0.1221,0.1051,0.1115,195297031.0,1766361599999,22167661.6145,106900,93483978.0,10620313.4912,0,2025-12-15,2025-12-21 23:59:59.999,ALGOUSDT,1w
1766361600000,0.1115,0.1217,0.1086,0.1199,159303058.0,1766966399999,18271365.3508,84292,81053148.0,9295365.2738,0,2025-12-22,2025-12-28 23:59:59.999,ALGOUSDT,1w
1766966400000,0.1198,0.1385,0.1093,0.1362,151853356.0,1767571199999,18574495.6456,102238,76727481.0,9401900.4829,0,2025-12-29,2026-01-04 23:59:59.999,ALGOUSDT,1w
1767571200000,0.1361,0.1456,0.1295,0.1323,192596767.0,1768175999999,26418749.775,139160,97211244.0,13368201.9018,0,2026-01-05,2026-01-11 23:59:59.999,ALGOUSDT,1w
1768176000000,0.1323,0.1408,0.1226,0.1228,159887028.0,1768780799999,21233181.7196,151969,80480262.0,10704791.7053,0,2026-01-12,2026-01-18 23:59:59.999,ALGOUSDT,1w
1768780800000,0.1228,0.124,0.112,0.1147,177701121.0,1769385599999,20958134.6553,131765,85361602.0,10072037.9919,0,2026-01-19,2026-01-25 23:59:59.999,ALGOUSDT,1w
1769385600000,0.1146,0.1269,0.0947,0.1005,328214317.0,1769990399999,36855990.6338,204641,158377180.0,17816278.1494,0,2026-01-26,2026-02-01 23:59:59.999,ALGOUSDT,1w
1769990400000,0.1006,0.1106,0.0807,0.0969,438550333.0,1770595199999,42871469.0106,262773,210897721.0,20657307.9916,0,2026-02-02,2026-02-08 23:59:59.999,ALGOUSDT,1w
1770595200000,0.0969,0.1012,0.0881,0.0959,200112985.0,1771199999999,18742666.4068,104936,101007590.0,9469804.3467,0,2026-02-09,2026-02-15 23:59:59.999,ALGOUSDT,1w
1771200000000,0.096,0.0973,0.086,0.0868,137379877.0,1771804799999,12561389.0382,62890,68865488.0,6300709.2292,0,2026-02-16,2026-02-22 23:59:59.999,ALGOUSDT,1w
1771804800000,0.0868,0.0952,0.0817,0.0856,211337794.0,1772409599999,18370896.5917,96536,105614628.0,9185354.5309,0,2026-02-23,2026-03-01 23:59:59.999,ALGOUSDT,1w
1772409600000,0.0857,0.0911,0.081,0.0818,177431393.0,1773014399999,15354356.8882,75966,85006285.0,7353934.1593,0,2026-03-02,2026-03-08 23:59:59.999,ALGOUSDT,1w
1773014400000,0.0817,0.0969,0.0815,0.0926,253630661.0,1773619199999,22626403.0575,100059,126562452.0,11273148.6889,0,2026-03-09,2026-03-15 23:59:59.999,ALGOUSDT,1w
1773619200000,0.0927,0.098,0.0847,0.0855,207473268.0,1774223999999,19076933.1658,78308,97221240.0,8930800.3496,0,2026-03-16,2026-03-22 23:59:59.999,ALGOUSDT,1w
1774224000000,0.0856,0.0891,0.0794,0.0812,133628483.0,1774828799999,11353733.3148,57045,64219283.0,5465881.3891,0,2026-03-23,2026-03-29 23:59:59.999,ALGOUSDT,1w
1774828800000,0.0812,0.1102,0.0811,0.1016,293267166.0,1775433599999,28663818.7533,141397,145120499.0,14222598.6154,0,2026-03-30,2026-04-05 23:59:59.999,ALGOUSDT,1w
1602460800000,1.3,1.88,0.72,0.8692,81383470.42,1603065599999,86129742.071005,267880,39721181.42,42197218.234141,0,2020-10-12,2020-10-18 23:59:59.999,NEARUSDT,1w
1603065600000,0.8703,0.871,0.67,0.8444,44802611.52,1603670399999,34014425.547811,160287,21354093.69,16241205.2552,0,2020-10-19,2020-10-25 23:59:59.999,NEARUSDT,1w
1603670400000,0.8456,0.8567,0.6,0.635,43992488.56,1604275199999,30731872.867324,127838,21404471.15,14936771.022263,0,2020-10-26,2020-11-01 23:59:59.999,NEARUSDT,1w
1604275200000,0.6361,0.8297,0.5246,0.8169,78908662.79,1604879999999,52500906.36194,155835,39235002.05,26092038.318287,0,2020-11-02,2020-11-08 23:59:59.999,NEARUSDT,1w
1604880000000,0.8165,0.9923,0.7603,0.8296,83481879.45,1605484799999,72353399.55327,206938,41020168.77,35577008.948475,0,2020-11-09,2020-11-15 23:59:59.999,NEARUSDT,1w
1605484800000,0.8293,1.2173,0.8006,1.0771,98810192.18,1606089599999,96269501.41421,265889,49162158.23,47876422.363351,0,2020-11-16,2020-11-22 23:59:59.999,NEARUSDT,1w
1606089600000,1.0779,1.3,0.8972,1.0138,68731834.72,1606694399999,74416771.194454,213077,33522153.99,36283124.141701,0,2020-11-23,2020-11-29 23:59:59.999,NEARUSDT,1w
1606694400000,1.0144,1.2222,0.985,1.0339,55915821.98,1607299199999,61138709.569836,179996,27435169.7,30018191.935478,0,2020-11-30,2020-12-06 23:59:59.999,NEARUSDT,1w
1607299200000,1.0341,1.0534,0.8672,0.9527,33133517.43,1607903999999,31901234.878886,124955,16111359.29,15511098.052016,0,2020-12-07,2020-12-13 23:59:59.999,NEARUSDT,1w
1607904000000,0.9524,1.1226,0.9428,1.0583,24056886.14,1608508799999,24687132.641756,84437,11793861.89,12100719.760211,0,2020-12-14,2020-12-20 23:59:59.999,NEARUSDT,1w
1608508800000,1.0577,1.6631,0.9054,1.199,104310165.01,1609113599999,124928157.548212,366043,52281611.9,62723023.666717,0,2020-12-21,2020-12-27 23:59:59.999,NEARUSDT,1w
1609113600000,1.1989,1.5925,1.1011,1.4707,56683334.92,1609718399999,74902357.661692,177926,28552095.99,37721294.032225,0,2020-12-28,2021-01-03 23:59:59.999,NEARUSDT,1w
1609718400000,1.4731,1.9507,1.3,1.7421,81294470.7,1610323199999,131921944.656518,279638,41870987.18,68157299.801986,0,2021-01-04,2021-01-10 23:59:59.999,NEARUSDT,1w
1610323200000,1.7421,2.7763,1.3485,2.5013,64472178.55,1610927999999,125589941.891686,268451,33234324.79,64882317.999047,0,2021-01-11,2021-01-17 23:59:59.999,NEARUSDT,1w
1610928000000,2.5013,2.75,2.0,2.5614,56296394.74,1611532799999,133912601.677115,258116,27711808.34,66030513.643489,0,2021-01-18,2021-01-24 23:59:59.999,NEARUSDT,1w
1611532800000,2.5582,2.682,2.0055,2.1441,42729402.84,1612137599999,95474047.097788,213803,20690566.83,46257627.889957,0,2021-01-25,2021-01-31 23:59:59.999,NEARUSDT,1w
1612137600000,2.1436,3.527,2.0872,3.4,80795437.35,1612742399999,207739552.426087,404305,42223030.29,108229557.259441,0,2021-02-01,2021-02-07 23:59:59.999,NEARUSDT,1w
1612742400000,3.4017,5.5929,3.0388,4.3099,74365332.17,1613347199999,296661832.413471,563256,37433337.07,150093734.326261,0,2021-02-08,2021-02-14 23:59:59.999,NEARUSDT,1w
1613347200000,4.3099,4.7383,3.454,4.1,42930240.01,1613951999999,179327483.665921,354414,21435015.91,89607370.547816,0,2021-02-15,2021-02-21 23:59:59.999,NEARUSDT,1w
1613952000000,4.1015,4.89,2.644,3.8234,74011923.39,1614556799999,280888452.415479,556296,36624702.67,139103516.298925,0,2021-02-22,2021-02-28 23:59:59.999,NEARUSDT,1w
1614556800000,3.8232,4.6599,3.7931,4.2756,32528916.4,1615161599999,136470228.293035,275810,16010819.9,67195876.534485,0,2021-03-01,2021-03-07 23:59:59.999,NEARUSDT,1w
1615161600000,4.2802,7.58,4.1219,6.6135,73387266.0,1615766399999,437705367.238879,799406,37208744.11,221965559.927833,0,2021-03-08,2021-03-14 23:59:59.999,NEARUSDT,1w
1615766400000,6.6092,6.9,5.5878,6.0388,31028865.98,1616371199999,192944904.377718,382926,15189214.09,94500578.663806,0,2021-03-15,2021-03-21 23:59:59.999,NEARUSDT,1w
1616371200000,6.0389,6.0562,4.4628,5.6028,30721306.63,1616975999999,164296162.267536,371586,15206705.27,81378743.21476,0,2021-03-22,2021-03-28 23:59:59.999,NEARUSDT,1w
1616976000000,5.5996,6.699,5.5139,6.0884,30384397.65,1617580799999,183850831.372339,421082,15019070.15,90958184.865188,0,2021-03-29,2021-04-04 23:59:59.999,NEARUSDT,1w
1617580800000,6.0867,7.4333,5.6968,6.7628,45281604.25,1618185599999,297640617.107624,620140,23166994.51,152471135.276045,0,2021-04-05,2021-04-11 23:59:59.999,NEARUSDT,1w
1618185600000,6.7694,7.4,4.0122,5.1534,47303242.6,1618790399999,285520579.150753,625015,23670886.77,143193930.65804,0,2021-04-12,2021-04-18 23:59:59.999,NEARUSDT,1w
1618790400000,5.1563,5.7569,4.0084,4.6462,45917499.32,1619395199999,216162048.364043,563378,22681394.17,106941844.424132,0,2021-04-19,2021-04-25 23:59:59.999,NEARUSDT,1w
1619395200000,4.6484,6.0,4.5921,5.2757,46755216.27,1619999999999,242908261.232995,673433,23684196.73,123298127.247093,0,2021-04-26,2021-05-02 23:59:59.999,NEARUSDT,1w
1620000000000,5.2759,5.586,4.7641,5.0636,38162220.74,1620604799999,199537751.672384,481373,18814211.55,98455046.550645,0,2021-05-03,2021-05-09 23:59:59.999,NEARUSDT,1w
1620604800000,5.0642,7.3355,4.36,5.8717,84092403.97,1621209599999,487553988.706208,1005899,42343288.42,245906769.011715,0,2021-05-10,2021-05-16 23:59:59.999,NEARUSDT,1w
1621209600000,5.8729,6.2988,2.2037,2.6575,99485498.01,1621814399999,407083715.951956,950570,48978419.31,200200397.370838,0,2021-05-17,2021-05-23 23:59:59.999,NEARUSDT,1w
1621814400000,2.6552,3.65,2.5279,3.1149,79743468.7,1622419199999,247786692.393555,657187,40363414.31,125614299.387469,0,2021-05-24,2021-05-30 23:59:59.999,NEARUSDT,1w
1622419200000,3.1135,3.65,2.8785,3.2047,54761065.57,1623023999999,178308913.702649,460609,27334175.24,89093732.965762,0,2021-05-31,2021-06-06 23:59:59.999,NEARUSDT,1w
1623024000000,3.2052,3.3335,2.69,3.1376,37779999.27,1623628799999,114061130.255664,278612,18547488.38,55991954.453048,0,2021-06-07,2021-06-13 23:59:59.999,NEARUSDT,1w
1623628800000,3.1355,3.3655,2.6535,2.8853,35717178.17,1624233599999,109973320.396717,312661,17069217.48,52704817.924579,0,2021-06-14,2021-06-20 23:59:59.999,NEARUSDT,1w
1624233600000,2.8857,2.9346,1.7473,1.9643,59150374.74,1624838399999,125646638.904773,424352,29310364.1,62196036.483259,0,2021-06-21,2021-06-27 23:59:59.999,NEARUSDT,1w
1624838400000,1.9649,2.3485,1.9202,2.2931,47529603.33,1625443199999,99394353.664811,287267,23775539.41,49743094.924823,0,2021-06-28,2021-07-04 23:59:59.999,NEARUSDT,1w
1625443200000,2.2917,2.4049,2.0101,2.1749,33303917.43,1626047999999,73315338.795262,202046,16550532.51,36426333.432103,0,2021-07-05,2021-07-11 23:59:59.999,NEARUSDT,1w
1626048000000,2.1733,2.2292,1.8004,1.9071,38344421.28,1626652799999,74837757.520188,191625,18543013.3,36186093.639178,0,2021-07-12,2021-07-18 23:59:59.999,NEARUSDT,1w
1626652800000,1.9079,2.3129,1.546,2.1578,42775975.12,1627257599999,81735351.768046,221586,21143610.55,40421488.258266,0,2021-07-19,2021-07-25 23:59:59.999,NEARUSDT,1w
1627257600000,2.1593,2.55,2.0667,2.3916,45423048.16,1627862399999,104789015.131121,287565,22373969.23,51658137.233866,0,2021-07-26,2021-08-01 23:59:59.999,NEARUSDT,1w
1627862400000,2.3918,2.7905,2.2208,2.5594,41340476.99,1628467199999,104059818.254767,320204,20567102.05,51827069.615167,0,2021-08-02,2021-08-08 23:59:59.999,NEARUSDT,1w
1628467200000,2.5609,3.486,2.4636,3.2257,55714024.29,1629071999999,172105493.624603,413830,28916354.22,89376798.999676,0,2021-08-09,2021-08-15 23:59:59.999,NEARUSDT,1w
1629072000000,3.2258,6.5961,3.214,5.4536,126799533.02,1629676799999,587823967.350422,1242063,63842295.68,296623754.743233,0,2021-08-16,2021-08-22 23:59:59.999,NEARUSDT,1w
