symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,openTime_dt,closeTime_dt
BETABUSD,0.00062000,0.985,0.06180833,0.00000000,0.06354000,621.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06292000,0.06642000,0.05751000,5971388.00000000,369081.51143000,1774248208591,1774334608591,10566956,10570955,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
BETAUSDT,-0.00064000,-64.000,0.00065278,0.00000000,0.00036000,1563646.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100000,0.00110000,0.00031000,453655672.00000000,296136.47499000,1774248208591,1774334608591,59201600,59205600,4001,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
SHIBAUD,-0.00000218,-16.281,0.00001254,0.00000000,0.00001121,10191505.00,0.00000000,0.00,0.00000000,0.00,0.00001339,0.00001341,0.00001075,82769407396.00,1038311.01223677,1774248208591,1774334608591,1389039,1393038,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RAREBTC,-0.00000008,-24.242,0.00000028,0.00000000,0.00000025,8889.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000033,0.00000033,0.00000023,12120658.20000000,3.40096046,1774248208591,1774334608591,3039842,3043841,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RAREBNB,-0.00005600,-7.497,0.00071646,0.00000000,0.00069100,4480.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074700,0.00085000,0.00066600,4183927.00000000,2997.61330630,1774248208591,1774334608591,292506,296505,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RAREBUSD,-0.00120000,-1.974,0.06121046,0.00000000,0.05960000,13885.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06080000,0.06750000,0.03000000,5879400.10000000,359880.77668000,1774248208591,1774334608591,5219303,5223302,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RAREUSDT,-0.00020000,-1.389,0.01436727,0.01440000,0.01420000,2418.00000000,0.01420000,882272.80000000,0.01430000,561988.80000000,0.01440000,0.01470000,0.01400000,10847174.00000000,155844.28209000,1775030398016,1775116798016,56101853,56103815,1963,2026-04-01 07:59:58.016,2026-04-02 07:59:58.016
AVAXBRL,-2.80000000,-5.809,47.01032723,48.10000000,45.40000000,0.70000000,45.30000000,153.41000000,45.40000000,219.28000000,48.20000000,48.50000000,45.10000000,2732.29000000,128445.84700000,1775030361801,1775116761801,1077281,1077463,183,2026-04-01 07:59:21.801,2026-04-02 07:59:21.801
AVAXAUD,-7.10000000,-28.389,22.54967830,0.00000000,17.91000000,0.85000000,0.00000000,0.00000000,0.00000000,0.00000000,25.01000000,25.98000000,17.83000000,43919.10000000,990361.57620000,1774248208591,1774334608591,502682,506681,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
LUNAAUD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
TROYBUSD,-0.00003400,-1.476,0.00233575,0.00000000,0.00226900,44072.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230300,0.00251200,0.00219300,253139938.00000000,591272.18160800,1774248208591,1774334608591,4546000,4549999,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
AXSETH,-0.00000240,-0.308,0.00081813,0.00000000,0.00077780,14.42600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078020,0.00095000,0.00070720,434992.11800000,355.87905875,1774248208591,1774334608591,2933839,2937838,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
FTMETH,-0.00000610,-2.761,0.00021653,0.00000000,0.00021480,75.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00022090,0.00022630,0.00021190,913401.40000000,197.78096982,1774248208591,1774334608591,3047883,3051882,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
SOLETH,-0.00061000,-1.550,0.03877260,0.03935000,0.03874000,0.12000000,0.03873000,3.53300000,0.03874000,9.90800000,0.03935000,0.04002000,0.03767000,37369.72100000,1448.92129038,1775030392810,1775116792810,30910987,30921772,10786,2026-04-01 07:59:52.810,2026-04-02 07:59:52.810
SSVBTC,-0.00000290,-6.472,0.00004416,0.00000000,0.00004191,9.77000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00004481,0.00005244,0.00003806,140831.02000000,6.21950525,1774248208591,1774334608591,5722638,5726637,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
SSVETH,-0.00010300,-7.347,0.00125624,0.00000000,0.00129900,17.39000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140200,0.00150900,0.00106300,82836.47000000,104.06279470,1774248208591,1774334608591,2536867,2540866,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
LAZIOTRY,-0.34000000,-1.132,29.87191987,30.10000000,29.70000000,62.43000000,29.66000000,62.43000000,29.70000000,8.43000000,30.04000000,30.40000000,29.10000000,125037.08000000,3735097.63460000,1775030373439,1775116773439,16094236,16095307,1072,2026-04-01 07:59:33.439,2026-04-02 07:59:33.439
LAZIOEUR,0.76400000,42.825,2.32931482,0.00000000,2.54800000,7.19000000,0.00000000,0.00000000,0.00000000,0.00000000,1.78400000,3.25000000,1.76500000,183909.25000000,428382.54202000,1774248208591,1774334608591,433627,437626,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
LAZIOBTC,0.00000103,2.646,0.00004201,0.00000000,0.00003995,2.92000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00003892,0.00004497,0.00003892,49069.87000000,2.06153634,1774248208591,1774334608591,2545676,2549675,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
LAZIOUSDT,-0.01200000,-1.765,0.67128687,0.68000000,0.66800000,30.97000000,0.66600000,166.50000000,0.66800000,696.42000000,0.68000000,0.68700000,0.65300000,678462.69000000,455443.09336000,1775030373578,1775116773578,39788089,39797403,9315,2026-04-01 07:59:33.578,2026-04-02 07:59:33.578
CHESSBTC,-0.00000022,-7.483,0.00000283,0.00000000,0.00000272,40.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000294,0.00000305,0.00000260,1411627.30000000,3.99531432,1774248208591,1774334608591,2506496,2510495,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
CHESSBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
CHESSBUSD,-0.00150000,-1.235,0.13677636,0.00000000,0.12000000,183.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12150000,0.15820000,0.11780000,3045226.70000000,416515.02475000,1774248208591,1774334608591,5687588,5691587,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
CHESSUSDT,-0.00057000,-16.864,0.00316368,0.00000000,0.00281000,122421.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338000,0.00388000,0.00255000,52870057.50000000,167264.08413700,1774248208591,1774334608591,39047355,39051355,4001,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
FTMAUD,-0.22350000,-34.732,0.54244868,0.00000000,0.42000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64350000,0.65390000,0.42000000,2331607.00000000,1264777.12840000,1774248208591,1774334608591,720951,724950,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
FTMBRL,0.00300000,0.156,1.85247736,0.00000000,1.92300000,6414.90000000,0.00000000,0.00000000,0.00000000,0.00000000,1.92000000,1.95600000,1.75300000,812973.30000000,1506014.62940000,1774248208591,1774334608591,1293093,1297092,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
SCRTBUSD,-0.01010000,-3.700,0.26754413,0.00000000,0.26290000,51.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27300000,0.32100000,0.24710000,1214540.80000000,324943.26577000,1774248208591,1774334608591,6245771,6249770,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
ADXUSDT,-0.00180000,-2.564,0.06978480,0.07030000,0.06840000,406.00000000,0.06830000,73887.00000000,0.06840000,25446.00000000,0.07020000,0.07220000,0.06740000,6803391.00000000,474773.29450000,1775030374166,1775116774166,18222464,18226321,3858,2026-04-01 07:59:34.166,2026-04-02 07:59:34.166
AUCTIONUSDT,0.02000000,0.437,4.57533289,4.58000000,4.60000000,155.34000000,4.59000000,101.07000000,4.60000000,640.34000000,4.58000000,4.64000000,4.48000000,76314.56000000,349164.51600000,1775030395652,1775116795652,57466849,57469206,2358,2026-04-01 07:59:55.652,2026-04-02 07:59:55.652
CELOBUSD,0.05500000,13.253,0.44623281,0.00000000,0.47000000,117.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41500000,0.49400000,0.40300000,1145068.60000000,510967.18090000,1774248208591,1774334608591,3574004,3578003,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
FTMRUB,-1.42000000,-3.710,36.31061791,0.00000000,36.85000000,19.40000000,0.00000000,0.00000000,0.00000000,0.00000000,38.27000000,41.24000000,31.00000000,457823.70000000,16623861.44000000,1774248208591,1774334608591,183659,187658,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
NUAUD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
NURUB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
REEFTRY,0.00041000,1.776,0.02299801,0.00000000,0.02349000,1430243.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02308000,0.02395000,0.02216000,214599289.00000000,4935357.10556000,1774248208591,1774334608591,7781282,7785282,4001,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
REEFBIDR,0.00,0,0.00,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
SHIBDOGE,0.00000130,2.110,0.00006297,0.00000000,0.00006290,60525848.00,0.00000000,0.00,0.00000000,0.00,0.00006160,0.00006390,0.00006070,32676370855.00,2057558.61786530,1774248208591,1774334608591,9262602,9266601,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
DARUSDT,0.00430000,2.021,0.21611030,0.00000000,0.21707000,230.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21277000,0.21849000,0.21198000,3335747.00000000,720889.29232000,1774248208591,1774334608591,73249492,73253492,4001,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
DARBUSD,-0.01485000,-15.665,0.08737261,0.00000000,0.07995000,284.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09480000,0.09834000,0.07769000,2485073.00000000,217127.31495000,1774248208591,1774334608591,11322507,11326506,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
DARBNB,-0.00004334,-10.423,0.00040094,0.00000000,0.00037248,60.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00041582,0.00043096,0.00036758,2054055.00000000,823.55234134,1774248208591,1774334608591,1981767,1985766,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
DARBTC,-0.00000014,-8.187,0.00000167,0.00000000,0.00000157,23.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000171,0.00000182,0.00000146,1177101.00000000,1.96046967,1774248208591,1774334608591,3805182,3809181,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
BNXBTC,-0.00000046,-10.698,0.00000402,0.00000000,0.00000384,78.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000430,0.00000467,0.00000355,938556.00000000,3.76914553,1774248208591,1774334608591,2773660,2777659,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
BNXBNB,0.00015100,14.033,0.00122853,0.00000000,0.00122700,2084.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107600,0.00143300,0.00102900,685188.20000000,841.77638930,1774248208591,1774334608591,353537,357536,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
BNXBUSD,0.00350000,1.292,0.26554256,0.00000000,0.27430000,36.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27080000,0.34800000,0.25010000,1492223.90000000,396248.95229000,1774248208591,1774334608591,5411852,5415851,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
BNXUSDT,0.04870000,2.810,1.76978758,0.00000000,1.78190000,327.80000000,0.00000000,0.00000000,0.00000000,0.00000000,1.73320000,1.83000000,1.72810000,433970.90000000,768036.30934000,1774248208591,1774334608591,94015174,94019174,4001,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RGTUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RGTBTC,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RGTBUSD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
RGTBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
LAZIOBUSD,-0.18800000,-10.262,1.75932434,0.00000000,1.64400000,368.77000000,0.00000000,0.00000000,0.00000000,0.00000000,1.83200000,1.85500000,1.62700000,287115.64000000,505129.53515100,1774248208591,1774334608591,5750559,5754558,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
OXTBUSD,-0.01530000,-22.973,0.06274574,0.00000000,0.05130000,358.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06660000,0.06920000,0.05080000,7155496.00000000,448976.92100000,1774248208591,1774334608591,1190739,1194738,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
MANATRY,-0.04000000,-1.034,3.92471142,3.88000000,3.83000000,4476.60000000,3.84000000,18122.90000000,3.85000000,53174.60000000,3.87000000,4.01000000,3.78000000,1818643.80000000,7137652.08700000,1775030349650,1775116749650,12274909,12275816,908,2026-04-01 07:59:09.650,2026-04-02 07:59:09.650
ALGORUB,3.35000000,36.216,10.20548988,0.00000000,12.60000000,10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.25000000,13.92000000,8.45000000,2236567.50000000,22825266.98600000,1774248208591,1774334608591,225229,229228,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
SHIBUAH,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
LUNABIDR,0.00,0,0.00,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
AUDUSDC,-0.00490000,-0.751,0.65251387,0.00000000,0.64770000,89.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65260000,0.69330000,0.63400000,2547764.00000000,1662451.34170000,1774248208591,1774334608591,454640,458639,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
MOVRBTC,-0.00000130,-4.710,0.00002868,0.00000000,0.00002630,195.50600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002760,0.00003120,0.00002440,122138.32300000,3.50295816,1774248208591,1774334608591,2762113,2766112,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
MOVRBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1774248208591,1774334608591,-1,-1,0,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
MOVRBUSD,-0.17000000,-4.404,3.92683508,0.00000000,3.69000000,16.69800000,0.00000000,0.00000000,0.00000000,0.00000000,3.86000000,4.43000000,3.59600000,96331.85000000,378279.28823500,1774248208591,1774334608591,2542037,2546036,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
MOVRUSDT,-0.01000000,-0.772,1.30728473,1.29400000,1.28500000,7.78200000,1.28400000,100.77800000,1.28600000,99.95400000,1.29500000,1.35700000,1.27300000,1337065.49200000,1747925.29466200,1775030390625,1775116790625,65170188,65195581,25394,2026-04-01 07:59:50.625,2026-04-02 07:59:50.625
CITYBTC,-0.00000020,-0.331,0.00005903,0.00000000,0.00006030,335.93000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00006050,0.00006120,0.00005640,29169.05000000,1.72182828,1774248208591,1774334608591,1221030,1225029,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
CITYBNB,-0.00212000,-12.725,0.01743915,0.00000000,0.01454000,46.44000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666000,0.02723000,0.01451000,123700.01000000,2157.22282280,1774248208591,1774334608591,208489,212488,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
CITYBUSD,-0.12300000,-3.984,3.03547540,0.00000000,2.96400000,141.28000000,0.00000000,0.00000000,0.00000000,0.00000000,3.08700000,3.21400000,2.91900000,116321.73000000,353091.75014000,1774248208591,1774334608591,1712333,1716332,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
CITYUSDT,-0.01400000,-2.703,0.51194008,0.51800000,0.50400000,199.58000000,0.50300000,473.45000000,0.50400000,2895.57000000,0.51800000,0.52000000,0.50100000,360643.59000000,184627.90763000,1775030389183,1775116789183,19597823,19601742,3920,2026-04-01 07:59:49.183,2026-04-02 07:59:49.183
ENSBTC,-0.00002450,-19.141,0.00011323,0.00000000,0.00010350,12.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00012800,0.00013180,0.00009640,86993.54000000,9.85046073,1774248208591,1774334608591,5335845,5339844,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
ENSBNB,-0.00509000,-14.139,0.03447847,0.00000000,0.03091000,9.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03600000,0.03961000,0.03069000,42171.59000000,1454.01178510,1774248208591,1774334608591,365772,369771,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
ENSBUSD,-1.08000000,-13.433,7.63279204,0.00000000,6.96000000,29.49000000,0.00000000,0.00000000,0.00000000,0.00000000,8.04000000,8.45000000,6.82000000,40241.93000000,307158.28290000,1774248208591,1774334608591,5586904,5590903,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
ENSUSDT,-0.22000000,-3.806,5.70176647,5.77000000,5.56000000,408.79000000,5.55000000,784.01000000,5.56000000,360.62000000,5.78000000,5.85000000,5.45000000,158129.71000000,901618.67910000,1775030380469,1775116780469,103695362,103700389,5028,2026-04-01 07:59:40.469,2026-04-02 07:59:40.469
SANDETH,0.00000530,3.751,0.00014427,0.00000000,0.00014660,249.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00014130,0.00015520,0.00013630,998662.70000000,144.07437852,1774248208591,1774334608591,1791484,1795483,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
DOTETH,-0.00000900,-1.487,0.00059311,0.00060440,0.00059610,16.78000000,0.00059570,67.50000000,0.00059620,67.50000000,0.00060510,0.00060520,0.00058450,18043.47000000,10.70175761,1775030395502,1775116795502,2780990,2781253,264,2026-04-01 07:59:55.502,2026-04-02 07:59:55.502
MATICETH,0.00000350,2.214,0.00016301,0.00000000,0.00016160,171.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00015810,0.00016820,0.00015780,1459701.30000000,237.94794422,1774248208591,1774334608591,4059148,4063147,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
ANKRBUSD,-0.00127000,-6.247,0.01966107,0.00000000,0.01906000,5249.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02033000,0.02093000,0.01847000,26083827.20000000,512835.92556500,1774248208591,1774334608591,3263130,3267129,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
SANDTRY,-0.12000000,-3.468,3.43688159,3.46000000,3.34000000,1780.00000000,3.33000000,35810.30000000,3.34000000,32009.70000000,3.46000000,3.52000000,3.28000000,1391246.10000000,4781548.10700000,1775030377008,1775116777008,10608588,10609329,742,2026-04-01 07:59:37.008,2026-04-02 07:59:37.008
MANABRL,-0.28600000,-14.689,1.91649671,0.00000000,1.66100000,9.20000000,0.00000000,0.00000000,0.00000000,0.00000000,1.94700000,2.13700000,1.62100000,646456.90000000,1238932.52310000,1774248208591,1774334608591,627791,631790,4000,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
KP3RUSDT,-0.67000000,-3.907,16.55313337,0.00000000,16.48000000,39.19000000,0.00000000,0.00000000,0.00000000,0.00000000,17.15000000,17.26000000,15.88000000,22226.50000000,367918.21880000,1774248208591,1774334608591,36111274,36115274,4001,2026-03-23 06:43:28.591,2026-03-24 06:43:28.591
